amsterdam,stockholm,SK556,115,EUR60.55
amsterdam,stockholm,SK558,115,EUR60.55
amsterdam,stockholm,SK1556,115,EUR60.55
amsterdam,stockholm,OV174,275,EUR85.55
amsterdam,stockholm,KL1107,120,EUR206.55
amsterdam,barcelona,IB5657,135,EUR108.55
amsterdam,barcelona,IB5773,135,EUR108.55
amsterdam,barcelona,VY8301,135,EUR108.55
amsterdam,barcelona,VY8305,135,EUR108.55
amsterdam,barcelona,VY8318,135,EUR108.55
amsterdam,brussels,KL1731,45,EUR136.55
amsterdam,brussels,KL1721,45,EUR136.55
amsterdam,brussels,KL1725,50,EUR136.55
amsterdam,brussels,KL1733,45,EUR136.55
amsterdam,brussels,KL1723,45,EUR136.55
amsterdam,paris,SK552,255,EUR123.74
amsterdam,paris,SK1550,285,EUR123.74
amsterdam,paris,BE102,280,EUR124.70
amsterdam,paris,BA433,295,EUR135.18
amsterdam,paris,BA441,215,EUR163.18
amsterdam,copenhagen,SK552,85,EUR58.55
amsterdam,copenhagen,SK554,80,EUR58.55
amsterdam,copenhagen,SK1550,80,EUR58.55
amsterdam,copenhagen,SK550,85,EUR58.55
amsterdam,copenhagen,SK548,80,EUR58.55
amsterdam,dublin,EI611,100,EUR97.56
amsterdam,dublin,EI607,100,EUR97.56
amsterdam,dublin,EI605,100,EUR97.56
amsterdam,dublin,EI603,100,EUR97.56
amsterdam,dublin,EI609,100,EUR97.56
amsterdam,edinburgh,KL1289,85,EUR206.55
amsterdam,edinburgh,KL1279,90,EUR206.55
amsterdam,edinburgh,KL1293,85,EUR206.55
amsterdam,edinburgh,KL1277,85,EUR206.55
amsterdam,edinburgh,KL1281,85,EUR206.55
amsterdam,rome,VY6291,135,EUR66.55
amsterdam,rome,IB5035,135,EUR66.55
amsterdam,rome,VY6295,135,EUR90.55
amsterdam,rome,IB5109,135,EUR90.55
amsterdam,rome,KL1609,130,EUR227.55
amsterdam,florence,BA8496,250,EUR177.83
amsterdam,florence,VY8318,355,EUR200.69
amsterdam,florence,KL1645,115,EUR242.55
amsterdam,florence,KL1641,120,EUR242.55
amsterdam,florence,KL1643,120,EUR242.55
amsterdam,hamburg,4U7185,60,EUR48.61
amsterdam,hamburg,4U7181,60,EUR48.61
amsterdam,hamburg,KL1777,65,EUR158.61
amsterdam,hamburg,KL1781,65,EUR158.61
amsterdam,hamburg,KL1789,65,EUR158.61
amsterdam,hong kong,SU2551,870,EUR420.95
amsterdam,hong kong,SU3125,1150,EUR420.95
amsterdam,hong kong,SU3121,950,EUR420.95
amsterdam,hong kong,CI66,955,EUR475.36
amsterdam,hong kong,MH19,1065,EUR539.48
amsterdam,tokyo,EK150,1085,EUR724.55
amsterdam,tokyo,AF8227,945,EUR769.91
amsterdam,tokyo,AF8229,900,EUR769.91
amsterdam,tokyo,AF8223,975,EUR769.91
amsterdam,tokyo,AF1441,890,EUR769.91
amsterdam,new york,FI501,660,EUR333.66
amsterdam,new york,SU2193,1115,EUR569.14
amsterdam,new york,SU3125,895,EUR569.14
amsterdam,new york,EI605,695,EUR675.70
amsterdam,new york,EI603,905,EUR681.25
amsterdam,kyoto,AF1341,865,EUR716.91
amsterdam,kyoto,AF1241,940,EUR716.91
amsterdam,kyoto,AF8227,1075,EUR716.91
amsterdam,kyoto,AF8229,1030,EUR716.91
amsterdam,kyoto,KL867,645,EUR826.55
amsterdam,london,BA443,70,EUR68.55
amsterdam,london,BA423,75,EUR68.55
amsterdam,london,BA439,75,EUR68.55
amsterdam,london,BA433,65,EUR68.55
amsterdam,london,BA429,80,EUR68.55
amsterdam,macau,KL1767,1235,EUR668.88
amsterdam,macau,KL1765,1390,EUR668.88
amsterdam,macau,LH2303,1100,EUR810.70
amsterdam,macau,KL1795,1110,EUR811.70
amsterdam,macau,SU2551,1040,EUR812.36
amsterdam,munich,KL1797,85,EUR190.55
amsterdam,munich,KL1799,85,EUR190.55
amsterdam,munich,KL1801,85,EUR190.55
amsterdam,munich,KL1793,85,EUR190.55
amsterdam,munich,KL1791,85,EUR190.55
amsterdam,monte carlo,VY6291,405,EUR114.55
amsterdam,monte carlo,VY8301,435,EUR137.69
amsterdam,monte carlo,IB5773,435,EUR152.69
amsterdam,monte carlo,BA2761,380,EUR158.02
amsterdam,monte carlo,BA439,280,EUR189.18
amsterdam,chicago,IB3721,805,EUR313.25
amsterdam,chicago,FI501,880,EUR444.90
amsterdam,chicago,FI501,1487,EUR444.90
amsterdam,chicago,FI501,1505,EUR444.90
amsterdam,chicago,EI603,685,EUR725.70
amsterdam,oslo,SK822,105,EUR64.55
amsterdam,oslo,SK828,105,EUR64.55
amsterdam,oslo,KL1221,95,EUR177.55
amsterdam,oslo,KL1217,95,EUR177.55
amsterdam,oslo,KL1141,105,EUR177.55
amsterdam,rotterdam,BA8460,290,EUR188.22
amsterdam,rotterdam,BA8454,310,EUR188.22
amsterdam,rotterdam,BA8496,145,EUR188.22
amsterdam,rotterdam,BA8452,230,EUR188.22
amsterdam,rotterdam,BA8456,185,EUR188.22
amsterdam,san francisco,FI501,1760,EUR501.80
amsterdam,san francisco,FI501,1100,EUR526.90
amsterdam,san francisco,FI501,985,EUR532.80
amsterdam,san francisco,FI501,1637,EUR533.80
amsterdam,san francisco,EI603,895,EUR810.70
stockholm,amsterdam,SK557,125,SEK449
stockholm,amsterdam,SK1555,125,SEK449
stockholm,amsterdam,SK1553,125,SEK449
stockholm,amsterdam,OV124,295,SEK733
stockholm,amsterdam,SK1423,195,SEK1161
stockholm,barcelona,VY1266,205,SEK660
stockholm,barcelona,IB5430,205,SEK787
stockholm,barcelona,AB8021,475,SEK1007
stockholm,barcelona,HG8021,475,SEK1007
stockholm,barcelona,IB3685,365,SEK1436
stockholm,brussels,SK2591,130,SEK499
stockholm,brussels,SK589,135,SEK499
stockholm,brussels,SK1589,135,SEK499
stockholm,brussels,SK1423,190,SEK1161
stockholm,brussels,SK407,210,SEK1161
stockholm,paris,AF1463,160,SEK839
stockholm,paris,AF1063,160,SEK839
stockholm,paris,AF1263,160,SEK839
stockholm,paris,SK579,150,SEK899
stockholm,paris,SK573,155,SEK1099
stockholm,copenhagen,SK403,70,SEK649
stockholm,copenhagen,SK1419,70,SEK649
stockholm,copenhagen,SK1417,75,SEK749
stockholm,copenhagen,SK401,70,SEK749
stockholm,copenhagen,SK1415,70,SEK749
stockholm,dublin,SK483,230,SEK1430
stockholm,dublin,SK847,275,SEK1430
stockholm,dublin,SK401,250,SEK1511
stockholm,dublin,SK419,280,SEK1511
stockholm,dublin,SK535,160,SEK1849
stockholm,edinburgh,SK2541,135,SEK449
stockholm,edinburgh,BA777,330,SEK1303
stockholm,edinburgh,BA775,320,SEK1303
stockholm,edinburgh,BA781,360,SEK1303
stockholm,edinburgh,BA779,305,SEK1303
stockholm,rome,BT102,400,SEK677
stockholm,rome,SK1841,190,SEK799
stockholm,rome,VY1266,380,SEK1133
stockholm,rome,AB8003,410,SEK1145
stockholm,rome,IB5430,380,SEK1260
stockholm,florence,AB8001,405,SEK1724
stockholm,florence,SK1631,315,SEK1823
stockholm,florence,SK673,355,SEK1823
stockholm,florence,SK635,280,SEK1823
stockholm,florence,KL1116,320,SEK2389
stockholm,hamburg,SK2645,95,SEK399
stockholm,hamburg,SK2647,95,SEK399
stockholm,hamburg,4U7215,95,SEK439
stockholm,hamburg,4U7219,95,SEK439
stockholm,hamburg,4U9217,245,SEK841
stockholm,hong kong,SU2211,945,SEK3622
stockholm,hong kong,AB8001,1065,SEK4384
stockholm,hong kong,EK158,1105,SEK4773
stockholm,hong kong,CA912,915,SEK5843
stockholm,hong kong,CA912,1070,SEK5843
stockholm,tokyo,EK158,1530,SEK4708
stockholm,tokyo,CA912,1160,SEK6242
stockholm,tokyo,SU2211,1080,SEK6789
stockholm,tokyo,LO454,1180,SEK7319
stockholm,tokyo,SK1555,1435,SEK7837
stockholm,new york,FI307,640,SEK3070
stockholm,new york,FI305,1020,SEK3070
stockholm,new york,FI305,625,SEK3070
stockholm,new york,FI307,818,SEK3622
stockholm,new york,AB8003,670,SEK5116
stockholm,kyoto,EK158,1195,SEK4838
stockholm,kyoto,CA912,1100,SEK6242
stockholm,kyoto,SU2211,1070,SEK6789
stockholm,kyoto,TK1796,1050,SEK8113
stockholm,kyoto,TK1794,1390,SEK8113
stockholm,london,SK1527,155,SEK449
stockholm,london,SK1523,155,SEK449
stockholm,london,SK533,155,SEK449
stockholm,london,SK527,155,SEK449
stockholm,london,SK525,160,SEK449
stockholm,macau,CA912,885,SEK5843
stockholm,macau,CA912,1130,SEK5843
stockholm,macau,CA6825,1370,SEK6070
stockholm,macau,CA6823,1260,SEK6070
stockholm,macau,CA6819,1275,SEK6070
stockholm,munich,AB8003,200,SEK895
stockholm,munich,AB8001,240,SEK895
stockholm,munich,AB8007,205,SEK895
stockholm,munich,AB8005,205,SEK1015
stockholm,munich,SK409,205,SEK1017
stockholm,monte carlo,SK419,265,SEK1117
stockholm,monte carlo,SK1417,295,SEK1117
stockholm,monte carlo,SK1415,350,SEK1117
stockholm,monte carlo,IB3685,460,SEK1661
stockholm,monte carlo,BA777,380,SEK1716
stockholm,chicago,FI305,1240,SEK4093
stockholm,chicago,FI307,860,SEK4093
stockholm,chicago,FI305,916,SEK4272
stockholm,chicago,FI305,1064,SEK4272
stockholm,chicago,AB8001,760,SEK7216
stockholm,oslo,SK483,60,SEK799
stockholm,oslo,SK897,55,SEK949
stockholm,oslo,SK493,60,SEK949
stockholm,oslo,SK847,60,SEK949
stockholm,oslo,SK849,55,SEK1099
stockholm,rotterdam,BA775,480,SEK1420
stockholm,rotterdam,BA777,550,SEK1420
stockholm,rotterdam,SK704,640,SEK1473
stockholm,rotterdam,BA771,655,SEK1599
stockholm,rotterdam,BA771,465,SEK1599
stockholm,san francisco,FI305,1345,SEK4572
stockholm,san francisco,FI307,965,SEK4572
stockholm,san francisco,FI305,1285,SEK4612
stockholm,san francisco,FI305,1345,SEK4612
stockholm,san francisco,FI307,1080,SEK4837
barcelona,amsterdam,IB5772,135,EUR100.68
barcelona,amsterdam,VY8300,135,EUR100.68
barcelona,amsterdam,IB5697,135,EUR100.68
barcelona,amsterdam,VY8306,135,EUR100.68
barcelona,amsterdam,VY8319,135,EUR110.68
barcelona,stockholm,VY1265,220,EUR100.68
barcelona,stockholm,IB5431,220,EUR100.68
barcelona,stockholm,4U7521,330,EUR127.14
barcelona,stockholm,BA473,400,EUR156.31
barcelona,stockholm,BA485,425,EUR156.31
barcelona,brussels,IB5791,125,EUR40.68
barcelona,brussels,VY8988,125,EUR40.68
barcelona,brussels,VY8992,125,EUR47.68
barcelona,brussels,SN3696,125,EUR59.61
barcelona,brussels,IB5811,125,EUR60.68
barcelona,paris,AF1149,115,EUR68.68
barcelona,paris,AF1649,115,EUR68.68
barcelona,paris,AF1549,115,EUR68.68
barcelona,paris,AF1449,115,EUR68.68
barcelona,paris,AF1349,115,EUR68.68
barcelona,copenhagen,VY1870,175,EUR80.68
barcelona,copenhagen,IB5423,175,EUR95.68
barcelona,copenhagen,IB5092,175,EUR95.68
barcelona,copenhagen,VY1872,175,EUR95.68
barcelona,copenhagen,SN3704,275,EUR153.94
barcelona,dublin,IB2753,405,EUR89.56
barcelona,dublin,IB2755,435,EUR89.56
barcelona,dublin,IB2743,400,EUR89.56
barcelona,dublin,EI563,160,EUR127.93
barcelona,dublin,EI565,155,EUR127.93
barcelona,edinburgh,IB5949,170,EUR110.68
barcelona,edinburgh,VY7815,170,EUR110.68
barcelona,edinburgh,SN3696,405,EUR111.94
barcelona,edinburgh,BA481,350,EUR135.31
barcelona,edinburgh,BA485,330,EUR141.31
barcelona,rome,IB5819,105,EUR82.68
barcelona,rome,VY6100,105,EUR82.68
barcelona,rome,VY6106,105,EUR82.68
barcelona,rome,VY6108,105,EUR82.68
barcelona,rome,VY6102,105,EUR82.68
barcelona,florence,IB5335,100,EUR102.68
barcelona,florence,IB5281,100,EUR102.68
barcelona,florence,VY6003,100,EUR102.68
barcelona,florence,VY6001,100,EUR102.68
barcelona,florence,AZ77,245,EUR199.68
barcelona,hamburg,IB5446,160,EUR80.74
barcelona,hamburg,VY1820,160,EUR80.74
barcelona,hamburg,SN3696,335,EUR109.00
barcelona,hamburg,4U7521,160,EUR109.74
barcelona,hamburg,4U9525,240,EUR110.52
barcelona,hong kong,SU2639,920,EUR415.37
barcelona,hong kong,EK186,1215,EUR442.97
barcelona,hong kong,EK186,1010,EUR442.97
barcelona,hong kong,EK186,1405,EUR442.97
barcelona,hong kong,EY7050,1240,EUR481.28
barcelona,tokyo,EK186,1435,EUR462.97
barcelona,tokyo,CA6290,1160,EUR720.34
barcelona,tokyo,SU2639,1055,EUR758.00
barcelona,tokyo,BA477,1030,EUR826.20
barcelona,tokyo,BA477,1030,EUR852.12
barcelona,new york,SU2513,1104,EUR563.56
barcelona,new york,TK1852,1315,EUR599.16
barcelona,new york,TK1852,1010,EUR599.16
barcelona,new york,TK1854,930,EUR599.16
barcelona,new york,EI563,820,EUR702.07
barcelona,kyoto,EK186,1100,EUR462.97
barcelona,kyoto,TK1856,1035,EUR534.97
barcelona,kyoto,TK1854,1350,EUR534.97
barcelona,kyoto,CA6290,1150,EUR720.34
barcelona,kyoto,JL6854,940,EUR831.47
barcelona,london,BA475,140,EUR59.68
barcelona,london,BA481,135,EUR59.68
barcelona,london,BA487,130,EUR59.68
barcelona,london,BA477,145,EUR59.68
barcelona,london,BA471,130,EUR59.68
barcelona,macau,CA6300,1275,EUR673.05
barcelona,macau,CA6290,1195,EUR677.12
barcelona,macau,CA6292,1320,EUR677.12
barcelona,macau,CA6294,1265,EUR677.12
barcelona,macau,CA6292,1285,EUR677.12
barcelona,munich,VY1812,125,EUR90.68
barcelona,munich,VY1816,125,EUR90.68
barcelona,munich,VY1814,125,EUR90.68
barcelona,munich,IB5428,125,EUR90.68
barcelona,munich,IB5456,125,EUR90.68
barcelona,monte carlo,VY1515,75,EUR90.68
barcelona,monte carlo,VY1517,75,EUR90.68
barcelona,monte carlo,IB5265,75,EUR90.68
barcelona,monte carlo,IB5348,75,EUR90.68
barcelona,monte carlo,VY6108,425,EUR92.68
barcelona,chicago,TK1852,1105,EUR626.16
barcelona,chicago,EI565,1325,EUR757.62
barcelona,chicago,EI563,930,EUR771.81
barcelona,chicago,AB8947,1320,EUR1267.80
barcelona,chicago,KL1662,870,EUR1494.02
barcelona,oslo,SN3696,475,EUR119.94
barcelona,oslo,SN3704,420,EUR129.94
barcelona,oslo,4U7521,325,EUR136.14
barcelona,oslo,BA475,375,EUR163.31
barcelona,oslo,BA485,430,EUR169.31
barcelona,rotterdam,BA2707,485,EUR141.96
barcelona,rotterdam,BA477,490,EUR147.96
barcelona,rotterdam,BA485,490,EUR153.96
barcelona,rotterdam,BA479,405,EUR153.96
barcelona,rotterdam,BA473,495,EUR153.96
barcelona,san francisco,TK1852,1165,EUR742.16
barcelona,san francisco,EI565,1535,EUR940.62
barcelona,san francisco,LH1139,1015,EUR1504.31
barcelona,san francisco,KL1662,1080,EUR1579.02
barcelona,san francisco,BA479,1084,EUR1699.95
brussels,amsterdam,KL1724,60,EUR138.74
brussels,amsterdam,KL1726,55,EUR138.74
brussels,amsterdam,KL1720,50,EUR138.74
brussels,amsterdam,KL1722,50,EUR138.74
brussels,amsterdam,KL1732,55,EUR138.74
brussels,stockholm,SK590,125,EUR66.74
brussels,stockholm,SK1590,125,EUR66.74
brussels,stockholm,SK1600,125,EUR66.74
brussels,stockholm,OV176,260,EUR102.74
brussels,stockholm,SK4746,195,EUR142.12
brussels,barcelona,IB5794,120,EUR60.74
brussels,barcelona,VY8991,120,EUR60.74
brussels,barcelona,SN3703,115,EUR69.74
brussels,barcelona,SN3695,115,EUR69.74
brussels,barcelona,VY8993,120,EUR77.74
brussels,paris,SN3631,55,EUR98.74
brussels,paris,SN3633,60,EUR98.74
brussels,paris,SK1594,280,EUR103.93
brussels,paris,SK2594,235,EUR123.93
brussels,paris,SK594,250,EUR123.93
brussels,copenhagen,SK2594,90,EUR71.74
brussels,copenhagen,SK2590,90,EUR71.74
brussels,copenhagen,SK594,90,EUR71.74
brussels,copenhagen,SK1594,90,EUR71.74
brussels,copenhagen,SK1592,90,EUR71.74
brussels,dublin,EI631,105,EUR96.65
brussels,dublin,EI639,95,EUR96.65
brussels,dublin,SK2594,360,EUR123.93
brussels,dublin,BA397,235,EUR162.37
brussels,dublin,BA399,245,EUR163.37
brussels,edinburgh,BA399,290,EUR148.37
brussels,edinburgh,BA389,275,EUR148.37
brussels,edinburgh,BA395,260,EUR148.37
brussels,edinburgh,SN2063,100,EUR205.74
brussels,edinburgh,SN2065,100,EUR205.74
brussels,rome,VY8956,125,EUR68.74
brussels,rome,IB5150,125,EUR68.74
brussels,rome,SN3183,125,EUR71.74
brussels,rome,SN3187,120,EUR71.74
brussels,rome,AZ157,120,EUR77.74
brussels,florence,VY8991,685,EUR177.88
brussels,florence,IB5794,685,EUR177.88
brussels,florence,SN3139,115,EUR251.74
brussels,florence,AZ165,265,EUR398.74
brussels,florence,AZ157,240,EUR398.74
brussels,hamburg,SK594,300,EUR103.99
brussels,hamburg,SK1592,250,EUR103.99
brussels,hamburg,SK2594,400,EUR103.99
brussels,hamburg,SK2590,185,EUR123.99
brussels,hamburg,4U2163,180,EUR138.71
brussels,hong kong,SU2169,935,EUR421.14
brussels,hong kong,HU492,920,EUR429.19
brussels,hong kong,9W229,1005,EUR449.39
brussels,hong kong,9W227,1050,EUR449.39
brussels,hong kong,EY58,945,EUR541.74
brussels,tokyo,EK184,1500,EUR747.74
brussels,tokyo,HU492,970,EUR766.62
brussels,tokyo,HU492,1490,EUR766.62
brussels,tokyo,SU2169,1070,EUR870.77
brussels,tokyo,LH2285,1060,EUR872.11
brussels,new york,FI555,660,EUR333.85
brussels,new york,SU2619,1110,EUR569.33
brussels,new york,SU2619,1405,EUR569.33
brussels,new york,EI639,1325,EUR680.34
brussels,new york,EI631,865,EUR680.34
brussels,kyoto,HU492,960,EUR753.62
brussels,kyoto,HU492,1430,EUR753.62
brussels,kyoto,OK631,1495,EUR794.79
brussels,kyoto,EK184,1165,EUR812.74
brussels,kyoto,LH2285,1050,EUR872.11
brussels,london,BA397,70,EUR72.74
brussels,london,BA399,70,EUR72.74
brussels,london,BA389,75,EUR72.74
brussels,london,BA395,75,EUR72.74
brussels,london,SN2103,65,EUR90.74
brussels,macau,HU492,1260,EUR499.93
brussels,macau,HU492,1260,EUR501.27
brussels,macau,HU492,1255,EUR551.65
brussels,macau,HU492,1005,EUR574.19
brussels,macau,HU492,1005,EUR575.53
brussels,munich,SK1594,235,EUR103.93
brussels,munich,SK594,345,EUR103.93
brussels,munich,SK1592,415,EUR103.93
brussels,munich,SK2594,385,EUR123.93
brussels,munich,BA389,255,EUR168.37
brussels,monte carlo,SN3621,100,EUR105.74
brussels,monte carlo,SN3617,105,EUR105.74
brussels,monte carlo,SN3623,100,EUR105.74
brussels,monte carlo,SK2594,345,EUR123.93
brussels,monte carlo,AZ157,240,EUR190.74
brussels,chicago,IB3207,795,EUR364.44
brussels,chicago,FI555,880,EUR445.09
brussels,chicago,FI555,1505,EUR445.09
brussels,chicago,FI555,1487,EUR445.09
brussels,chicago,FI555,1505,EUR464.99
brussels,oslo,SK4744,110,EUR76.74
brussels,oslo,SK4746,110,EUR76.74
brussels,oslo,SK2590,205,EUR124.93
brussels,oslo,SN2283,125,EUR125.74
brussels,oslo,SN2287,125,EUR150.74
brussels,rotterdam,BA389,470,EUR161.02
brussels,rotterdam,BA395,365,EUR161.02
brussels,rotterdam,BA393,400,EUR191.02
brussels,rotterdam,BA391,335,EUR191.02
brussels,rotterdam,BA391,525,EUR191.02
brussels,san francisco,FI555,1760,EUR501.99
brussels,san francisco,FI555,1100,EUR527.09
brussels,san francisco,FI555,985,EUR532.99
brussels,san francisco,FI555,1637,EUR533.99
brussels,san francisco,EI631,855,EUR809.79
paris,amsterdam,KL1234,80,EUR58.60
paris,amsterdam,KL1228,80,EUR58.60
paris,amsterdam,KL1230,80,EUR58.60
paris,amsterdam,AF8242,70,EUR68.60
paris,amsterdam,AF1640,75,EUR68.60
paris,stockholm,AF1062,150,EUR88.60
paris,stockholm,AF1262,150,EUR88.60
paris,stockholm,AF1462,150,EUR88.60
paris,stockholm,SK580,145,EUR111.60
paris,stockholm,SK574,145,EUR111.60
paris,barcelona,IB5241,105,EUR61.60
paris,barcelona,VY8243,105,EUR61.60
paris,barcelona,AF1548,100,EUR68.60
paris,barcelona,AF1448,100,EUR68.60
paris,barcelona,AF1048,100,EUR68.60
paris,brussels,SN3634,50,EUR100.60
paris,brussels,SN3632,55,EUR100.60
paris,brussels,VY8243,300,EUR123.74
paris,brussels,SK568,265,EUR125.79
paris,brussels,BA309,225,EUR155.21
paris,copenhagen,SK566,115,EUR60.60
paris,copenhagen,SK568,105,EUR60.60
paris,copenhagen,SK1568,105,EUR60.60
paris,copenhagen,AF1750,110,EUR68.60
paris,copenhagen,SK1560,105,EUR168.60
paris,dublin,EI529,100,EUR103.05
paris,dublin,EI527,100,EUR103.05
paris,dublin,EI521,105,EUR103.05
paris,dublin,EI523,100,EUR108.05
paris,dublin,AF1016,115,EUR157.58
paris,edinburgh,BE3052,120,EUR97.41
paris,edinburgh,BE3056,120,EUR112.41
paris,edinburgh,AF1886,120,EUR149.58
paris,edinburgh,AF1486,120,EUR149.58
paris,edinburgh,BE3054,120,EUR159.41
paris,rome,AB8311,375,EUR151.63
paris,rome,BA319,310,EUR161.21
paris,rome,BA307,315,EUR161.21
paris,rome,BA319,405,EUR161.21
paris,rome,KU166,125,EUR267.77
paris,florence,AF1266,110,EUR88.60
paris,florence,AF1766,110,EUR88.60
paris,florence,AF1666,110,EUR88.60
paris,florence,AF1566,110,EUR88.60
paris,florence,AZ7805,110,EUR89.60
paris,hamburg,4U7407,85,EUR48.66
paris,hamburg,4U7403,85,EUR48.66
paris,hamburg,AF1510,90,EUR68.66
paris,hamburg,AF1610,90,EUR68.66
paris,hamburg,AF1710,90,EUR178.66
paris,hong kong,SU260,950,EUR425.96
paris,hong kong,VN18,1100,EUR443.07
paris,hong kong,VN2106,1110,EUR443.07
paris,hong kong,EK76,1045,EUR574.56
paris,hong kong,EK74,1025,EUR574.56
paris,tokyo,EK74,1450,EUR516.56
