amsterdam,stockholm,SK556,115,EUR60.55
monte carlo,hong kong,EY5917,1195,EUR765.43
monte carlo,tokyo,EK78,1430,EUR498.22
monte carlo,tokyo,AZ355,1195,EUR673.42
monte carlo,tokyo,BA355,1190,EUR727.62
monte carlo,tokyo,LH1059,1145,EUR743.01
monte carlo,tokyo,BA341,1020,EUR929.87
monte carlo,new york,SN3618,805,EUR608.01
monte carlo,new york,SU2473,1460,EUR625.81
monte carlo,new york,SU2471,1690,EUR625.81
monte carlo,new york,TK1816,1390,EUR636.41
monte carlo,new york,AB8331,655,EUR742.54
monte carlo,kyoto,EK78,1095,EUR498.22
monte carlo,kyoto,AZ355,1135,EUR673.42
monte carlo,kyoto,BA355,1130,EUR727.62
monte carlo,kyoto,TK1816,1005,EUR735.22
monte carlo,kyoto,AY882,870,EUR933.28
monte carlo,london,BA345,120,EUR75.05
monte carlo,london,BA349,120,EUR75.05
monte carlo,london,BA355,120,EUR75.05
monte carlo,london,BA341,130,EUR75.05
monte carlo,london,BA357,115,EUR75.05
monte carlo,macau,AZ355,1165,EUR630.20
monte carlo,macau,BA355,1160,EUR684.40
monte carlo,macau,BA345,1355,EUR684.40
monte carlo,macau,LH2271,1285,EUR695.72
monte carlo,macau,LH1059,1180,EUR699.79
monte carlo,munich,SK794,510,EUR119.38
monte carlo,munich,IB5349,385,EUR141.33
monte carlo,munich,VY1516,385,EUR141.33
monte carlo,munich,AB8331,225,EUR184.97
monte carlo,munich,AB8341,180,EUR200.22
monte carlo,chicago,TK1816,1815,EUR649.41
monte carlo,chicago,SK794,2145,EUR1032.91
monte carlo,chicago,AB8331,1675,EUR1265.69
monte carlo,chicago,BA347,720,EUR1620.56
monte carlo,chicago,BA343,815,EUR1620.56
monte carlo,rotterdam,BA341,480,EUR163.33
monte carlo,rotterdam,BA2623,425,EUR163.33
monte carlo,rotterdam,BA343,400,EUR183.33
monte carlo,rotterdam,BA8476,495,EUR191.33
monte carlo,rotterdam,BA8476,315,EUR191.33
monte carlo,san francisco,TK1816,1875,EUR699.41
monte carlo,san francisco,LH1065,1903,EUR780.56
monte carlo,san francisco,LH1065,2051,EUR780.56
monte carlo,san francisco,LH1065,1831,EUR780.56
monte carlo,san francisco,SK794,2090,EUR1255.95
monte carlo,oslo,SK794,375,EUR123.38
monte carlo,oslo,SK794,440,EUR123.38
monte carlo,oslo,SK794,270,EUR123.38
monte carlo,oslo,SK794,315,EUR166.38
monte carlo,oslo,SK794,385,EUR166.38
chicago,amsterdam,B6312,845,USD619.70
chicago,amsterdam,EI122,805,USD813.47
chicago,amsterdam,TK6,1010,USD819.80
chicago,amsterdam,EI122,915,USD820.37
chicago,amsterdam,LO4,895,USD830.60
chicago,stockholm,AB7421,1205,USD705.00
chicago,stockholm,AB7421,685,USD705.00
chicago,stockholm,AB7421,945,USD705.00
chicago,stockholm,TK6,1095,USD819.80
chicago,stockholm,LO4,885,USD826.60
chicago,barcelona,TK6,1060,USD861.70
chicago,barcelona,EI122,680,USD863.47
chicago,barcelona,UA8300,615,USD2287.60
chicago,barcelona,AC5212,730,USD2287.60
chicago,barcelona,UA436,675,USD2288.10
chicago,brussels,EI122,635,USD813.47
chicago,brussels,TK6,980,USD819.80
chicago,brussels,EI122,1035,USD820.37
chicago,brussels,LO4,870,USD830.60
chicago,brussels,LO4,1075,USD830.60
chicago,paris,B6312,860,USD619.70
chicago,paris,EI122,650,USD813.47
chicago,paris,EI122,820,USD819.47
chicago,paris,EI122,1050,USD820.37
chicago,paris,LO4,880,USD832.60
chicago,copenhagen,AC7402,1015,USD554.20
chicago,copenhagen,AC5212,965,USD554.20
chicago,copenhagen,B6312,850,USD622.70
chicago,copenhagen,AB7421,710,USD664.00
chicago,copenhagen,AB7421,940,USD664.00
chicago,dublin,EI122,445,USD729.97
chicago,dublin,UA7658,445,USD737.60
chicago,dublin,UA8398,550,USD741.60
chicago,dublin,UA436,595,USD742.10
chicago,dublin,UA578,575,USD742.10
chicago,edinburgh,EI122,605,USD791.67
chicago,edinburgh,EI122,1095,USD798.57
chicago,edinburgh,EI122,990,USD798.57
chicago,edinburgh,EI122,800,USD804.67
chicago,edinburgh,B6606,735,USD1021.17
chicago,rome,TK6,1725,USD844.80
chicago,rome,EI122,1255,USD855.37
chicago,rome,EI122,735,USD858.47
chicago,rome,AB7421,1140,USD1175.00
chicago,rome,AB7421,755,USD1239.00
chicago,florence,AB7421,865,USD1753.40
chicago,florence,AB7421,865,USD1753.40
chicago,florence,AB7421,865,USD1753.40
chicago,florence,UA7658,840,USD1855.10
chicago,florence,UA8332,775,USD1970.30
chicago,hamburg,B6312,1015,USD758.70
chicago,hamburg,EI122,660,USD826.47
chicago,hamburg,LO4,1075,USD830.70
chicago,hamburg,LO4,895,USD830.70
chicago,hamburg,TK6,970,USD859.90
chicago,hong kong,AC5101,1145,USD686.10
chicago,hong kong,AC7394,1095,USD690.10
chicago,hong kong,CX807,950,USD737.10
chicago,hong kong,UA881,1175,USD750.40
chicago,hong kong,UA895,955,USD829.10
chicago,tokyo,AC5138,1090,USD979.60
chicago,tokyo,AC7396,975,USD979.60
chicago,tokyo,UA3656,970,USD979.60
chicago,tokyo,AC7394,1135,USD979.60
chicago,tokyo,AC4986,970,USD1005.60
chicago,new york,US149,166,USD172.10
chicago,new york,US198,160,USD172.10
chicago,new york,B61106,136,USD172.50
chicago,new york,B6106,132,USD197.50
chicago,new york,B6606,138,USD223.50
chicago,kyoto,UA3656,1235,USD982.10
chicago,kyoto,AC5138,1355,USD982.10
chicago,kyoto,AC7394,1400,USD982.10
chicago,kyoto,AC7396,1240,USD982.10
chicago,kyoto,AC4986,1235,USD1008.10
chicago,london,B6312,850,USD588.70
chicago,london,EI122,615,USD819.47
chicago,london,EI122,675,USD819.47
chicago,london,EI122,800,USD819.47
chicago,london,LO4,830,USD829.60
chicago,macau,AS21,1635,USD715.10
chicago,macau,AS21,1920,USD715.10
chicago,macau,AS21,1575,USD715.10
chicago,macau,UA769,1380,USD1092.10
chicago,macau,UA759,1440,USD1092.10
chicago,munich,B6312,870,USD619.70
chicago,munich,AB7421,665,USD745.00
chicago,munich,AB7421,725,USD745.00
chicago,munich,AB7421,930,USD745.00
chicago,munich,EI122,715,USD838.47
chicago,monte carlo,TK6,2155,USD831.80
chicago,monte carlo,TK6,1775,USD831.80
chicago,monte carlo,EI122,930,USD839.37
chicago,monte carlo,US92,765,USD1634.80
chicago,monte carlo,IB4214,765,USD1634.80
chicago,oslo,AC7402,990,USD554.20
chicago,oslo,AC5212,940,USD554.20
chicago,oslo,B61012,1121,USD622.70
chicago,oslo,B6312,825,USD622.70
chicago,oslo,B6106,1000,USD703.70
chicago,rotterdam,TK6,2080,USD819.80
chicago,rotterdam,LH9269,1110,USD2306.30
chicago,rotterdam,LH435,885,USD2306.30
chicago,rotterdam,LH433,820,USD2343.00
chicago,rotterdam,LH433,820,USD2343.00
chicago,san francisco,VX211,290,USD134.10
chicago,san francisco,VX201,275,USD134.10
chicago,san francisco,VX231,445,USD142.60
chicago,san francisco,VX241,410,USD142.60
chicago,san francisco,VX205,270,USD206.10
oslo,amsterdam,SK821,105,NOK394
oslo,amsterdam,SK827,105,NOK394
oslo,amsterdam,SK459,200,NOK773
oslo,amsterdam,SK1469,195,NOK773
oslo,amsterdam,KL1212,95,NOK1517
oslo,stockholm,SK868,55,NOK694
oslo,stockholm,SK480,65,NOK694
oslo,stockholm,SK484,55,NOK694
oslo,stockholm,SK496,55,NOK694
oslo,stockholm,SK1488,55,NOK794
oslo,barcelona,BA763,515,NOK1285
oslo,barcelona,BA765,440,NOK1285
oslo,barcelona,BA763,465,NOK1285
oslo,barcelona,SN2288,515,NOK1317
oslo,barcelona,BA761,390,NOK1506
oslo,brussels,SK4745,115,NOK494
oslo,brussels,SK4743,115,NOK494
oslo,brussels,SK1469,190,NOK873
oslo,brussels,SN2288,125,NOK939
oslo,brussels,SN2284,125,NOK1406
oslo,paris,SK835,130,NOK394
oslo,paris,SK837,130,NOK394
oslo,paris,SK839,130,NOK394
oslo,paris,AF1775,145,NOK944
oslo,paris,AF1375,145,NOK944
oslo,copenhagen,SK1475,70,NOK694
oslo,copenhagen,SK1469,70,NOK694
oslo,copenhagen,SK451,70,NOK694
oslo,copenhagen,SK455,70,NOK694
oslo,copenhagen,SK1455,70,NOK694
oslo,dublin,SK4603,135,NOK494
oslo,dublin,BA765,300,NOK1312
oslo,dublin,BA765,345,NOK1325
oslo,dublin,BA767,310,NOK1325
oslo,dublin,SK451,265,NOK1460
oslo,edinburgh,SK844,280,NOK1135
oslo,edinburgh,SK848,330,NOK1135
oslo,edinburgh,SK482,235,NOK1135
oslo,edinburgh,BA765,305,NOK1190
oslo,edinburgh,BA767,300,NOK1190
oslo,rome,BT152,360,NOK611
oslo,rome,BA767,375,NOK1329
oslo,rome,BA765,435,NOK1329
oslo,rome,SN2284,305,NOK1636
oslo,rome,SK455,285,NOK1660
oslo,florence,SK4755,290,NOK1717
oslo,florence,SN2288,465,NOK2538
oslo,florence,KL1148,320,NOK3033
oslo,florence,KL1140,325,NOK3033
oslo,florence,KL1144,275,NOK3033
oslo,hamburg,4U7195,85,NOK727
oslo,hamburg,4U7199,85,NOK727
oslo,hamburg,SK1461,165,NOK873
oslo,hamburg,SK1475,165,NOK873
oslo,hamburg,SK4829,85,NOK1394
oslo,hong kong,SU2175,865,NOK3104
oslo,hong kong,EK160,1070,NOK3886
oslo,hong kong,EK160,1465,NOK3886
oslo,hong kong,CA6852,1105,NOK5450
oslo,hong kong,CA6856,1145,NOK5450
oslo,tokyo,EK160,1495,NOK4016
oslo,tokyo,SU2175,1000,NOK6185
oslo,tokyo,KE6434,1360,NOK6860
oslo,tokyo,KE6434,1240,NOK6970
oslo,tokyo,BA761,985,NOK10457
oslo,new york,FI319,615,NOK2960
oslo,new york,FI319,793,NOK3457
oslo,new york,SU2535,1330,NOK3903
oslo,new york,WF305,895,NOK3917
oslo,new york,WF301,745,NOK4645
oslo,kyoto,EK160,1160,NOK4146
oslo,kyoto,TK1752,1355,NOK5944
oslo,kyoto,TK1754,1000,NOK5944
oslo,kyoto,SU2175,990,NOK6185
oslo,kyoto,KE6434,1230,NOK6860
oslo,london,SK805,140,NOK444
oslo,london,SK815,140,NOK444
oslo,london,SK803,145,NOK444
oslo,london,SK809,140,NOK444
oslo,london,BA769,125,NOK545
oslo,macau,CA6856,1360,NOK5450
oslo,macau,CA6852,1320,NOK5450
oslo,macau,CA6852,1075,NOK5450
oslo,macau,CA6856,1115,NOK5450
oslo,macau,CA6850,1265,NOK5450
oslo,munich,SK1467,275,NOK735
oslo,munich,SK1465,250,NOK735
oslo,munich,SK461,205,NOK735
oslo,munich,SK3033,205,NOK864
oslo,munich,SK4759,135,NOK994
oslo,monte carlo,SK451,250,NOK1023
oslo,monte carlo,SK1461,355,NOK1023
oslo,monte carlo,SK1463,295,NOK1023
oslo,monte carlo,SN2288,505,NOK1164
oslo,monte carlo,SN2288,265,NOK1164
oslo,chicago,FI319,1442,NOK3945
oslo,chicago,FI319,1460,NOK3945
oslo,chicago,FI319,835,NOK3945
oslo,chicago,FI319,1460,NOK4115
oslo,chicago,FI319,1567,NOK4115
oslo,rotterdam,BA765,410,NOK1295
oslo,rotterdam,BA761,815,NOK1295
oslo,rotterdam,BA761,635,NOK1295
oslo,rotterdam,BA763,580,NOK1295
oslo,rotterdam,BA761,445,NOK1295
oslo,san francisco,FI319,1645,NOK4300
oslo,san francisco,FI319,940,NOK4300
oslo,san francisco,FI319,1592,NOK4314
oslo,san francisco,FI319,1664,NOK4314
oslo,san francisco,FI319,1055,NOK4662
rotterdam,amsterdam,BA4450,220,EUR188.73
rotterdam,amsterdam,BA4456,190,EUR188.73
rotterdam,amsterdam,BA4452,180,EUR188.73
rotterdam,amsterdam,BA4452,310,EUR188.73
rotterdam,amsterdam,BA4454,270,EUR188.73
rotterdam,stockholm,BA4454,440,EUR173.69
rotterdam,stockholm,BA4452,415,EUR173.69
rotterdam,stockholm,BA4456,455,EUR173.69
rotterdam,stockholm,BA4450,470,EUR196.69
rotterdam,stockholm,LH2315,290,EUR288.72
rotterdam,barcelona,BA4454,490,EUR145.53
rotterdam,barcelona,BA4450,445,EUR163.53
rotterdam,barcelona,BA4454,390,EUR169.69
rotterdam,barcelona,BA4454,440,EUR169.69
rotterdam,barcelona,BA4456,355,EUR169.69
rotterdam,brussels,BA4456,360,EUR168.69
rotterdam,brussels,BA4450,460,EUR168.69
rotterdam,brussels,BA4452,520,EUR168.69
rotterdam,brussels,BA4454,335,EUR168.69
rotterdam,brussels,BA4452,360,EUR168.69
rotterdam,paris,BA4456,405,EUR149.69
rotterdam,paris,BA4454,585,EUR149.69
rotterdam,paris,BA4450,355,EUR184.69
rotterdam,paris,BA4452,425,EUR184.69
rotterdam,paris,BA4452,360,EUR238.69
rotterdam,copenhagen,LH2315,475,EUR158.35
rotterdam,copenhagen,LH2315,415,EUR162.05
rotterdam,copenhagen,BA4452,350,EUR172.69
rotterdam,copenhagen,BA4456,345,EUR172.69
rotterdam,copenhagen,BA4452,435,EUR172.69
rotterdam,dublin,BA4456,250,EUR165.34
rotterdam,dublin,BA4450,240,EUR165.34
rotterdam,dublin,BA4458,200,EUR165.34
rotterdam,dublin,BA4454,215,EUR165.34
rotterdam,dublin,BA4456,395,EUR165.34
rotterdam,edinburgh,BA4452,230,EUR159.34
rotterdam,edinburgh,BA4456,205,EUR159.34
rotterdam,edinburgh,BA4454,215,EUR159.34
rotterdam,edinburgh,BA4458,230,EUR159.34
rotterdam,edinburgh,BA4450,230,EUR159.34
rotterdam,rome,BA4452,505,EUR143.53
rotterdam,rome,BA4450,545,EUR174.69
rotterdam,rome,BA4454,530,EUR174.69
rotterdam,rome,BA4456,445,EUR174.69
rotterdam,rome,TK1376,425,EUR317.06
rotterdam,florence,BA4450,420,EUR179.34
rotterdam,florence,BA4452,245,EUR179.34
rotterdam,florence,BA4456,1320,EUR274.34
rotterdam,florence,BA4458,1125,EUR274.34
rotterdam,florence,LH2315,235,EUR640.72
rotterdam,hamburg,BA4452,495,EUR162.75
rotterdam,hamburg,BA4456,340,EUR162.75
rotterdam,hamburg,BA4450,380,EUR162.75
rotterdam,hamburg,BA4454,520,EUR162.75
rotterdam,hamburg,BA4452,365,EUR162.75
rotterdam,hong kong,LH2317,1165,EUR1040.18
rotterdam,hong kong,LH2315,1415,EUR1040.18
rotterdam,hong kong,LH2315,910,EUR1189.44
rotterdam,hong kong,LH2315,1230,EUR1240.21
rotterdam,hong kong,LH2315,1320,EUR1240.21
rotterdam,tokyo,BA4450,1035,EUR988.58
rotterdam,tokyo,BA4450,1035,EUR1011.50
rotterdam,tokyo,LH2317,1195,EUR1033.18
rotterdam,tokyo,LH2315,1070,EUR1207.60
rotterdam,tokyo,BA4456,955,EUR1286.50
rotterdam,new york,LH2315,980,EUR1177.69
rotterdam,new york,LH2315,980,EUR1177.69
rotterdam,new york,LH2315,955,EUR1200.78
rotterdam,new york,TK1376,1475,EUR1220.25
rotterdam,new york,TK1376,1805,EUR1220.25
rotterdam,kyoto,BA4450,1130,EUR1064.40
rotterdam,kyoto,BA4450,1130,EUR1064.40
rotterdam,kyoto,BA4450,1130,EUR1064.40
rotterdam,kyoto,BA4450,1130,EUR1064.40
rotterdam,kyoto,TK1376,1090,EUR1248.06
rotterdam,london,LH2315,535,EUR174.91
rotterdam,london,LH2315,540,EUR182.05
rotterdam,london,LH2315,540,EUR182.05
rotterdam,london,LH2315,685,EUR194.91
rotterdam,london,LH2315,280,EUR448.72
rotterdam,macau,LH2315,1490,EUR1140.99
rotterdam,macau,LH2315,1280,EUR1140.99
rotterdam,macau,LH2315,1490,EUR1240.21
rotterdam,macau,LH2315,1280,EUR1240.21
rotterdam,macau,LH2315,1700,EUR1240.21
rotterdam,munich,BA4456,410,EUR178.69
rotterdam,munich,BA4452,480,EUR178.69
rotterdam,munich,BA4454,430,EUR198.69
rotterdam,munich,LH2317,80,EUR437.06
rotterdam,munich,LH2315,80,EUR437.06
rotterdam,monte carlo,BA4454,435,EUR180.53
rotterdam,monte carlo,BA4456,450,EUR203.69
rotterdam,monte carlo,BA4452,520,EUR203.69
rotterdam,monte carlo,BA4454,475,EUR203.69
rotterdam,monte carlo,BA4450,315,EUR293.34
rotterdam,chicago,LH2317,1400,EUR1185.23
rotterdam,chicago,LH2317,1400,EUR1185.23
rotterdam,chicago,TK1376,1900,EUR1226.25
rotterdam,chicago,LH2315,935,EUR1560.10
rotterdam,chicago,LH2315,935,EUR1560.10
rotterdam,oslo,BA4456,380,EUR186.69
rotterdam,oslo,BA4454,445,EUR186.69
rotterdam,oslo,BA4452,375,EUR218.69
rotterdam,oslo,BA4450,380,EUR218.69
rotterdam,oslo,LH2315,365,EUR269.72
rotterdam,san francisco,BA4450,990,EUR1939.19
rotterdam,san francisco,BA4450,1130,EUR1939.19
rotterdam,san francisco,BA4452,955,EUR1939.19
rotterdam,san francisco,BA4452,955,EUR1967.19
rotterdam,san francisco,LH2315,1125,EUR1983.87
san francisco,amsterdam,VX22,1105,USD630.70
san francisco,amsterdam,VX84,1100,USD630.70
san francisco,amsterdam,B6534,1038,USD644.70
san francisco,amsterdam,B6434,1205,USD644.70
san francisco,amsterdam,EI146,815,USD973.47
san francisco,stockholm,B6534,1028,USD781.70
san francisco,stockholm,VX22,1095,USD794.70
san francisco,stockholm,VX352,1090,USD794.70
san francisco,stockholm,VX84,1090,USD794.70
san francisco,stockholm,TK80,1220,USD904.80
san francisco,barcelona,AS223,1895,USD891.25
san francisco,barcelona,AS331,1950,USD891.25
san francisco,barcelona,TK80,1185,USD940.70
san francisco,barcelona,UA688,1015,USD1027.97
san francisco,barcelona,EI146,1185,USD1030.37
san francisco,brussels,TK80,1105,USD904.80
san francisco,brussels,EI146,825,USD973.47
san francisco,brussels,UA688,970,USD977.97
san francisco,brussels,EI146,1095,USD980.37
san francisco,brussels,SY392,1300,USD996.60
san francisco,paris,B6534,1053,USD644.70
san francisco,paris,B6434,1220,USD644.70
san francisco,paris,VX22,1120,USD667.70
san francisco,paris,VX84,1115,USD667.70
san francisco,paris,EI146,840,USD973.47
san francisco,copenhagen,VX84,1105,USD621.70
san francisco,copenhagen,VX22,1110,USD621.70
san francisco,copenhagen,B6434,1210,USD647.70
san francisco,copenhagen,B6534,1043,USD647.70
san francisco,copenhagen,AC752,1220,USD659.20
san francisco,dublin,UA917,845,USD854.10
san francisco,dublin,UA414,815,USD860.10
san francisco,dublin,EI146,615,USD889.97
san francisco,dublin,UA788,785,USD902.10
san francisco,dublin,UA688,780,USD902.10
san francisco,edinburgh,EI146,780,USD951.67
san francisco,edinburgh,EI146,885,USD951.67
san francisco,edinburgh,EI6227,940,USD956.17
san francisco,edinburgh,UA688,940,USD956.17
san francisco,edinburgh,EI146,1085,USD958.57
san francisco,rome,TK80,2115,USD968.80
san francisco,rome,TK80,1850,USD968.80
san francisco,rome,EI146,1045,USD1008.47
san francisco,rome,B616,1535,USD1071.10
san francisco,rome,MS9316,1515,USD1173.10
san francisco,florence,AS223,1885,USD1168.23
san francisco,florence,AS331,1940,USD1168.23
san francisco,florence,AS223,1945,USD1168.23
san francisco,florence,AC760,1030,USD2115.30
san francisco,florence,AC738,1035,USD2179.30
san francisco,hamburg,VX34,1730,USD630.80
san francisco,hamburg,B6534,1208,USD783.70
san francisco,hamburg,B6534,1208,USD783.70
san francisco,hamburg,TK80,1095,USD947.90
san francisco,hamburg,UA688,995,USD990.97
san francisco,hong kong,CI3,995,USD555.60
san francisco,hong kong,CI3,1045,USD555.60
san francisco,hong kong,SQ1,860,USD644.10
san francisco,hong kong,UA869,865,USD706.10
san francisco,hong kong,CX879,855,USD706.10
san francisco,tokyo,CI3,1155,USD663.60
san francisco,tokyo,CX873,1255,USD791.40
san francisco,tokyo,UA875,675,USD1133.60
san francisco,tokyo,NH7011,675,USD1136.60
san francisco,tokyo,JL1,670,USD1150.80
san francisco,new york,UA637,335,USD170.10
san francisco,new york,UA502,317,USD170.10
san francisco,new york,UA304,335,USD188.10
san francisco,new york,UA917,335,USD188.10
san francisco,new york,B6616,342,USD189.00
san francisco,kyoto,CI3,1450,USD663.60
san francisco,kyoto,CI3,1100,USD663.60
san francisco,kyoto,CI3,1645,USD663.60
san francisco,kyoto,CX873,1320,USD791.40
san francisco,kyoto,BR17,1110,USD847.60
san francisco,london,VX22,1110,USD591.70
san francisco,london,VX84,1105,USD591.70
san francisco,london,B6534,1043,USD613.70
san francisco,london,B6434,1210,USD613.70
san francisco,london,EI146,820,USD953.47
san francisco,macau,BR17,1530,USD668.60
san francisco,macau,BR17,1150,USD668.60
san francisco,macau,BR17,1090,USD668.60
san francisco,macau,BR17,1435,USD668.60
san francisco,macau,CI3,1030,USD728.60
san francisco,munich,VX22,1130,USD630.70
san francisco,munich,VX84,1125,USD630.70
san francisco,munich,B6534,1063,USD644.70
san francisco,munich,B6434,1230,USD644.70
san francisco,munich,B616,1280,USD644.70
san francisco,monte carlo,AS377,2075,USD857.25
san francisco,monte carlo,AS223,1955,USD857.25
san francisco,monte carlo,AS331,2010,USD857.25
san francisco,monte carlo,TK80,2280,USD990.80
san francisco,monte carlo,TK80,1900,USD990.80
san francisco,chicago,UA624,250,USD134.10
san francisco,chicago,UA705,237,USD134.10
san francisco,chicago,UA548,239,USD134.10
san francisco,chicago,UA302,248,USD134.10
san francisco,chicago,UA1606,240,USD134.10
san francisco,oslo,VX84,1080,USD621.70
san francisco,oslo,VX22,1085,USD621.70
san francisco,oslo,B6534,1018,USD647.70
san francisco,oslo,B6434,1185,USD647.70
san francisco,oslo,AC752,1195,USD659.20
san francisco,rotterdam,TK80,2205,USD904.80
san francisco,rotterdam,UA302,1335,USD2515.80
san francisco,rotterdam,UA727,1285,USD2579.80
san francisco,rotterdam,UA8882,800,USD2832.30
san francisco,rotterdam,LH459,800,USD2832.30
